image_id,x_min,y_min,x_max,y_max,p1,p2,p3
b027.tif,0.3,0.3,0.7,0.7,0.0,0.0,3.0
b028.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b070.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b045.tif,0.3,0.3,0.7,0.7,0.0,0.0,1.0
b005.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b003.tif,0.3,0.3,0.7,0.7,0.0,0.0,1.0
b011.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b091.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b050.tif,0.3,0.3,0.7,0.7,0.0,0.0,1.0
b023.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b082.tif,0.3,0.3,0.7,0.7,0.0,1.0,0.0
b051.tif,0.3,0.3,0.7,0.7,0.0,3.0,3.0
b071.tif,0.3,0.3,0.7,0.7,0.0,0.0,1.0
b072.tif,0.3,0.3,0.7,0.7,0.0,0.0,0.0
b076.tif,0.3,0.3,0.7,0.7,0.0,3.0,1.0
is037.tif,0.3,0.3,0.7,0.7,1.0,2.0,2.0
is038.tif,0.3,0.3,0.7,0.7,1.0,1.0,2.0
is074.tif,0.3,0.3,0.7,0.7,1.0,1.0,2.0
is069.tif,0.3,0.3,0.7,0.7,1.0,1.0,0.0
is001.tif,0.3,0.3,0.7,0.7,1.0,2.0,1.0
is013.tif,0.3,0.3,0.7,0.7,1.0,1.0,0.0
is039.tif,0.3,0.3,0.7,0.7,1.0,1.0,0.0
is042.tif,0.3,0.3,0.7,0.7,1.0,2.0,1.0
is097.tif,0.3,0.3,0.7,0.7,1.0,1.0,1.0
is033.tif,0.3,0.3,0.7,0.7,1.0,1.0,1.0
is079.tif,0.3,0.3,0.7,0.7,1.0,2.0,1.0
is096.tif,0.3,0.3,0.7,0.7,1.0,1.0,1.0
is049.tif,0.3,0.3,0.7,0.7,1.0,1.0,0.0
is089.tif,0.3,0.3,0.7,0.7,1.0,1.0,0.0
is066.tif,0.3,0.3,0.7,0.7,1.0,1.0,2.0
iv007.tif,0.3,0.3,0.7,0.7,2.0,1.0,3.0
iv034.tif,0.3,0.3,0.7,0.7,2.0,2.0,1.0
iv084.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv070.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv019.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv023.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv035.tif,0.3,0.3,0.7,0.7,2.0,2.0,3.0
iv073.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv066.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv017.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv047.tif,0.3,0.3,0.7,0.7,2.0,2.0,1.0
iv064.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv046.tif,0.3,0.3,0.7,0.7,2.0,2.0,2.0
iv080.tif,0.3,0.3,0.7,0.7,2.0,3.0,1.0
iv057.tif,0.3,0.3,0.7,0.7,2.0,2.0,3.0
n033.tif,0.3,0.3,0.7,0.7,3.0,3.0,3.0
n014.tif,0.3,0.3,0.7,0.7,3.0,3.0,0.0
n070.tif,0.3,0.3,0.7,0.7,3.0,3.0,3.0
n079.tif,0.3,0.3,0.7,0.7,3.0,3.0,2.0
n005.tif,0.3,0.3,0.7,0.7,3.0,3.0,3.0
n017.tif,0.3,0.3,0.7,0.7,3.0,3.0,3.0
n039.tif,0.3,0.3,0.7,0.7,3.0,3.0,3.0
n085.tif,0.3,0.3,0.7,0.7,3.0,3.0,2.0
n050.tif,0.3,0.3,0.7,0.7,3.0,3.0,0.0
n037.tif,0.3,0.3,0.7,0.7,3.0,3.0,2.0
n096.tif,0.3,0.3,0.7,0.7,3.0,0.0,3.0
n051.tif,0.3,0.3,0.7,0.7,3.0,0.0,3.0
n071.tif,0.3,0.3,0.7,0.7,3.0,3.0,2.0
n066.tif,0.3,0.3,0.7,0.7,3.0,2.0,3.0
n062.tif,0.3,0.3,0.7,0.7,3.0,3.0,2.0
